feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
-1.4153707420504142,-0.42064532276535904,-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,0.4040508568145384,1.8861859012105302,0.17457781283183896,0.25755039072276437,-0.07444591576616721,0.3476793821867937,0.8780594540132636,-1.1732056606777255,0.7072417248852939,1.2849697573298124,-24.470578896792066
-1.9187712152990415,-0.026513875449216878,0.06023020994102644,2.463242112485286,-0.19236096478112252,0.30154734233361247,-0.03471176970524331,-1.168678037619532,1.1428228145150205,0.7519330326867741,0.3193687357834628,-1.6059059665255921,0.17144063563244272,-0.37507958945000974,-0.37471496079937333,85.76093134442303
0.7910319470430469,-0.9093874547947389,1.4027943109360992,-1.4018510627922809,0.5868570938002703,2.1904556258099785,-0.9905363251306883,-0.5662977296027719,0.09965136508764122,-0.5034756541161992,0.7271255486739705,-0.49810466350265603,-0.20503448752584472,-1.155135111010949,1.2701204371892278,85.05871085015514
-1.5506634310661327,0.06856297480602733,-1.0623037137261049,0.4735924306351816,-0.9194242342338032,1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,0.1455698738391206,-0.4484508560846146,-1.6066796031219528,-0.29834393117557517,-0.8830758444538868,-32.87213765965939
0.22745993460412942,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.25988279424842353,0.7818228717773104,-1.236950710878082,-1.3204566130842763,0.5219415656168976,0.29698467323318606,0.3528720446167347,-2.434852720264265,0.20652786855547656,-0.9692148852764214,-0.780982341675115,16.37868465029779
0.25049285034587654,0.3464482094969757,-0.6800247215784908,0.23225369716100355,0.29307247329868125,-0.7143514180263678,1.8657745111447566,0.4738329209117875,-1.1913034972026486,0.6565536086338297,3.064633818038926,-0.2180521086101377,-0.5548881959668726,-0.8813851182365567,-0.3069039840343088,43.36004745865111
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,0.4127809269364983,0.82206015999449,1.8967929826539474,-0.2453881160028705,-0.7537361643574896,-0.0824727089431607,0.6879165286431933,-0.9757796024444781,-1.3879497807087846,-1.945233009911806,102.2277614450711
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.27669079933001905,0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,0.432250805113021,-0.3740762471843455,0.6643890475034651,1.0268169894481056,-1.3398663923789853,32.62035956775788
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,-0.8044688872645083,-0.17094961754932883,-0.3387571759293512,-0.0769034751467282,0.15692622958467223,3.031233115793411
-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,0.3853173797288368,-0.883857436201133,0.1537251059455279,0.058208718445999896,-1.142970297830623,-0.5878905389410093,-1.4304209600306192,0.6888657344941495,-1.1321469498810628,-1.3112598307649597,37.21909515563764
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,0.009423652157826446,0.09191740483238481,-1.4623903456204166,-1.1208295662104977,0.8632452318974748,112.39688540360724
0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.3152692446403456,0.7589692204932674,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,0.7774666953967427,-0.3081291678352724,0.009658881950658204,1.4740507978293451,1.021264611934966,135.80351979230096
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.47193186578943347,1.088950596967366,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,-1.7009493499262267,-0.35128360205064707,-0.8554976341633692,-0.13106816466125265,-0.8347902839515249,27.062019625007714
-0.7303666317171367,0.21645858958197486,0.045571839903813784,-0.6516003476058171,2.1439440893253257,0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,-0.6449544570148943,-0.18815780120646713,-0.5533733755754532,0.5408265949936929,1.057223372369893,78.42882144442127
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,0.8657551941701215,-1.2002964070557762,-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,1.0424914234363032,-0.8871332811868192,-0.46611497830081955,-1.1246379207319506,0.24825411624356886,52.8363703469529
-1.2608839543350452,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,-0.48423407286625136,1.2669111491866227,-0.7076694656187807,0.44381942814622843,0.7746340534293368,1.480266587385081,0.9304465868101335,-0.8343583328235749,0.4813090965230129,-1.6014199828291615,135.82344019974775
-0.926930471578083,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,0.49634162444891966,0.29746025990682584,2.4015083856583277,0.869957787447529,2.111308076027996,-151.58126133933263
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587049,-0.9815086510479509,0.46210347426327075,0.19905969557347003,-0.6002168771587947,0.06980208499001891,-0.3853135968617602,1.0046940125568233,-1.2027710386923909,1.041453378031848,0.6378750257118526,2.2355108711252836,76.6669592867606
0.11351734525124804,0.6621306745210467,1.586016816145352,-1.237815498826849,2.1330333746562666,-1.9520877995225019,-0.15178509503558332,0.5883172064845765,0.28099186773503265,-0.6226995198205938,-1.911349574514943,0.4883776962936524,-1.9827710256474755,0.021162039004891296,0.403859466100368,154.9550274125217
-0.20812225035727522,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.35701548596504734,-0.6929095952606542,0.8995998754332507,0.30729952087660933,0.8128621188389601,0.6296288419236122,-0.26030239321540743,-0.3183876978985192,0.2165801381151331,1.5681055393375882,1.231402620444946,43.12040790865592
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,0.6103702654334648,-0.020901593964148132,0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.20219265243389406,-0.06197533010152191,0.4911313703192656,-1.1981874892289206,-0.7854154379208584,-0.4620068539977231,76.82189637309551
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,0.02100384163275905,0.6819529712949639,-0.31026675659345604,0.3241663524884421,-0.13014305436768459,1.2186326202868398,1.0756904876397508,-1.3604246655026562,-1.0406657903698548,1.781649307447252,160.92039176735656
0.09699596499271819,0.5951570254369136,-0.8182206832334725,2.0923872756854602,-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,1.328426576284114,-0.17707450178726597,-0.5281603631820331,-0.684545542384112,0.09284240942456434,60.19820733196256
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,-0.6771617115121117,0.9751197334177512,-0.14705738150213865,-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-0.5637245528039747,0.19630649697146882,0.375765449232206,-2.7945305553967756,1.1122550411516512,0.9829640262332094,40.992209020266586
-0.8222203955664315,0.2436872114919123,0.24496657110872277,-0.5069431753711298,-0.4710383056183228,0.2320499373576363,-1.4480843414973241,-1.4074637743765552,-0.718444221252436,-0.21344715171184725,-0.2776009372281303,0.7764428827471254,0.2748535405878158,0.6281190550194797,-0.2261236005694488,25.88668435363361
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.01901620790268883,-1.0025293646378088,-0.01851313599238993,-0.2886586389201383,0.3227185603380895,-0.827230943552323,-0.08674667830464838,0.9227764834145632,1.0583454380872748,-0.1614883717383029,0.7276712054021479,117.55552537569912
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.40171172209894146,0.6901439917111125,-0.40122047188583626,0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,0.22296091875946022,-0.3167186472528565,-1.366323797345563,0.20864999621502447,1.5178694362796872,111.50899635774054
0.024510174258942714,0.49799829124544975,1.4511436077950417,0.9592708260852069,2.1531824575115563,-0.7673475628880495,0.8723206367206782,0.18334200573835174,2.1898029332176723,-0.8082982853551515,0.9809511715698377,-1.099105358780133,0.5587064055526556,1.5694120342393143,-0.6230863567668244,207.6780349906829
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,0.5766381889373651,0.5882416722481584,0.784104862619387,1.9643424276961585,0.20182925744824542,-107.28661307721762
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543537,1.179440120721287,-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.2378163119734618,1.5471441375473538,-0.1481925396634241,-0.38962790226704563,-0.3693810904970316,-0.5085926104181804,65.11790349679724
-1.594427658794367,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-0.45006547147924364,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.12029563171189886,0.514438834058749,0.3257200419921547,-0.1606531175857794,0.1580062874004431,-1.1427022261764905,-0.4248475239013104,2.1565700792784264
0.7116148780888898,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.33231401197959165,-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895,-0.49862780883001867,1.0120202451812388,-0.7181829700712299,1.5306317051727605,-0.5527305100986384,14.746732293481712
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,1.3686315575323487,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,1.8417101573761576,-1.0791888031090797,0.32202073273100174,-0.8143472501330699,-0.6687340705128143,150.4748447446053
-1.183258512665775,-2.0392321777601006,-0.26940683444455776,0.7175422557959623,1.502357052096028,0.07409478041977519,1.6286155455712918,-1.3801014582148914,-1.7033824393551547,-0.05554769889661878,-0.21281831241011653,-1.1369227145933882,-0.6559315619907098,-0.6072886841201287,1.759235353996226,36.61678010586135
0.3840654489393073,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-1.3044695005048532,0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-0.20617673601799272,0.595895304028238,0.9400060774890867,-0.4688850012015126,-0.05817516270410036,-74.24276209213751
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,-0.024304838116985382,-0.7088634730797536,-1.2722736165465625,-0.05767482483208558,-0.135165594622483,22.801154063546097
1.9647251329163893,0.03526355197172861,-0.6997255079925856,0.213979910734222,-0.11232804969082982,-0.22096959953322298,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,1.5801859514556087,-0.4716854612940432,-1.1303240185900205,-0.21959734113799587,-0.43451588051883633,54.7661251762793
-0.275051697151644,-2.301921164735585,-1.5151910621985523,1.3668742674445247,1.6449677135012837,-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,-0.41458218334024105,0.13157792015057115,-0.373964226018045,-0.413087431879425,0.23555099328776993,11.49153916699755
-0.12791759148076653,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-0.6465728842425266,-1.081548003614395,1.6871416350725648,0.8816397569494505,0.5686109347355215,1.224501827032071,0.909122514132488,-1.3493651746499045,0.5720413855438495,-57.16122095472432
-0.007972641316617372,1.4799441388900259,0.0773683076476183,-0.8612842013282637,1.5231240772696573,0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,-0.07420144172792562,0.9059084753769256,0.045098172976368735,0.47364239310903666,0.8021453449551315,94.65761818736527
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-0.48712538376469605,-0.5923939242388692,-0.863990769679816,0.04852162794482699,-0.8309501164110378,0.48571385375885345,-0.5044641145738366,1.0048951629283085,0.9738734163666486,0.06676999138629133,37.407956937647974
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,-0.9075636620415979,-0.5767713305683327,0.755391225825756,0.5009171876243808,-0.977555244798551,0.09933230542922587,0.751387123371789,1.2682496077114638,-0.8058054129246799,2.0500522909250436,-0.1617740775312813,-2.675259988613205,2.361162920218407
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,-1.804882100664519,-1.6275424378831627,0.048084946661381994,0.25972250172148187,-0.9043166251044086,2.6510068623408105,1.1499618153974813,2.9539891505873834,0.6087567878235092,0.39354956317388734,-0.8784094177773379
0.6385924587773739,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-0.6518361078021592,0.047398671316414016,-0.8604133652839524,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,-0.7721512588385381,-0.7704588780002863,0.7017538248710666,1.5625163629224907,0.7044299753789346,-24.584385575215418
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,-0.44510099884636223,-3.233784510149858,-0.3576346283370691,0.9960888684539778,0.46567831059095127,47.12916447989969
0.08658978747289992,-0.15567723539207948,1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,0.39445214237829684,-0.42098448082026296,-0.17981721316761046,-1.0179615844098988,-1.6766714127960882,-1.8276571693438326,-0.5391216439637849,117.74045249332242
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.32602353216784113,1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,-0.31589654995643596,1.287950612321177,0.5577992726816825,-1.5667646251942364,-1.1208114168401582,154.91411902149264
0.0184183791895517,1.6764373122752827,0.32692737376416264,-0.21910052880886424,0.8294055811834892,-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,-0.31934698062536687,-0.12070680474606336,-1.8958752999030293,-0.7005252637455427,1.2237536927742532,111.42653223188636
0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.18186625505849516,0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,1.372584644080098,1.2854421070858817,1.5260651431813932,0.1482273692302622,2.0289143942027676,146.33886061108322
0.07156623721939247,-0.4776574467651167,0.47897982574639186,0.3336621052869483,1.0375399442578992,-0.510016398854747,-0.26987493529337125,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,-0.729708239405363,-2.644970752825004,1.557363563048832,-1.042156591538798,-0.5011650366523267,99.38226850477022
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.41343490322370086,1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,-0.5507072377113229,-1.7241366060864187,-0.09225717668823935,-0.1587790512224409,0.35559912895054396,134.13395558383547
0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.10939479460489289,0.725766623898692,0.4810092317367132,0.22388402427913137,0.8828512169559292,1.2494785378835234,0.1436847693008657,-0.37855423806846716,1.2335078509497166,101.02940706839598
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.5112156764311852,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,1.0941915184709485,0.41932980568817985,-0.14644145168306136,-0.35947010957827774,0.26370598385653865,0.2091590720812751,210.31974227967663
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,1.1802204485136825,0.06817710985247348,0.6630049077149401,-0.7908909941631588,-1.2910280677052062,6.054501805614018
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,-0.23093453020867796,0.6962063648134184,1.1388410562015805,-0.8735779774601999,0.5195696375244803,-0.22219569616329832,0.13851882735750473,15.009158152005332
1.8489560949453452,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,2.5733598032498604,0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,0.35227401387091445,-2.2195238165313884,0.5126441888859248,-0.5380570940527998,-0.1424770419159762,122.11940099511745
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-0.543424771133765,-0.7128457826771644,0.10643022769189683,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,-0.5123612741352259,0.5151398112562177,-0.6414279647537015,0.2956409763427367,-1.0659604174344655,-4.813565287786911
1.246085192497629,-2.0733902324081495,-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,-0.2680391364229225,-0.15932943337921596,-0.6771715543293505,0.31483995665192827,0.18266852967450767,-29.674961693589673
0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,0.7129984301723881,-0.24032539815813503,-0.3748208075495975,0.7109599682034915,0.44426331148603976,-0.4835884027799395,-0.9351298020311404,-0.1438450172389034,-1.1231177051473138,0.34771034164889286,0.2542093178841393
-0.3609661658190799,1.159329803364248,-1.0810633275998973,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.18490213644298903,0.8982802824128057,-1.400811798855888,-0.04291005576457815,0.055156756834541576,0.4484418509560712,48.28850475834668
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,-0.09227571162433136,0.14782671960850705,-0.9868270541689375,-0.2689568177633357,-0.522675868314857,-50.239216209010884
0.2110174672026184,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,1.1033018820165215,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,2.151752572543631,-0.22744206880303286,-2.4253098810963225,0.35385557407433776,1.3110164803789042,37.192179836157415
0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.17086543812794186,-0.18398333635267913,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,-0.7898410536003891,1.1515608803272122,-1.0948202979232438,0.8263262710534913,0.7103470158188737,-13.750960462240387
0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,0.07161589585970361,-0.02261068022030321,-0.02331472575473354,0.37742449721213067,-0.235071852206646,30.31221643295249
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,-1.4367978933755705,-1.059698417901891,1.4229195633276817,-1.0178691073588446,0.7765797363728221,-20.348554556339383
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,1.0536417966078395,-0.949398888831943,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,1.5232102039783197,-0.9228012905023297,-1.142602510071248,-2.149052374926442,-1.0401600030139457,-29.486942001448835
-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,1.0189911511467464,-1.249772447183937,1.1916940119741106,-1.207136739830036,-1.0671746880710287,186.4437635449498
0.7077519354554754,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,-1.5702247198904564,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,1.1758918213363345,-0.2057567446340183,-1.3094383894221224,-1.0858032880148434,-0.9305293809783611,123.79479134054088
0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.07016571145864703,-1.6609609335159914,1.2344803816394947,-0.510295430124818,-1.2181845866743863,-0.7693196116289626,2.1777306328222856,76.30216440894657
0.42961821913258585,0.20768768716311115,0.27157883719537346,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.028318376130461172,0.02975613949574519,-0.11488892690155252,-0.8733093322270072,-0.866827345420886,-0.33642811310259485,-1.086026852422503,10.403689560760235
0.9382838059759977,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-0.7300913889316041,-1.409406864371372,-1.3495230197619512,-2.466629306987526,1.003760702262072,36.43474389407682
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,0.19655477651157463,1.0318445394686349,-1.485560373036972,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,-0.6812607174892925,0.5697159626604151,-1.109399065088283,-0.093503017510918,2.2706102104098442,136.28703674220054
-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,-0.4455025214007718,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585726,-0.2817846088605072,-0.39252327343895344,1.2341340201390354,-0.160163451528028,-1.1331781145958415,-0.6237590798123253,152.61607121587159
-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,0.23421473253652075,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,-0.6555260259164127,-1.670235311937703,-0.4795503923842848,1.1052321607859694,-0.5937754037801998,-59.16366313516319
-0.04946370965243295,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,0.5909705100903045,-0.2845955604991275,-0.3553587799825502,-0.1664141370722774,0.3431577534835198,25.25298817503742
-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,-1.9651347037989901,-0.1982548448030536,-0.06976439396191131,1.7824557369583958,-0.5770012909780214,68.78956574135118
0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,0.6783626011329039,-1.272239450397117,1.9414163600131384,0.3595313676554208,0.7964124361379228,132.28867773800536
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,0.5984730333758366,1.2264702430159231,-0.7889252444163557,1.2877581924166468,-2.051796126610327,-53.412824768178545
2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,-0.4493022313611025,-0.3449394802245476,0.3950124690154647,1.8756248857934739,0.13791844684034327,106.70934219176915
0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,0.6012173619951608,0.7715034895430645,1.9854982441499296,-1.49005313930537,0.5479010404480075,190.2316002572195
0.3686733088729012,-0.3933388123273607,0.028744822934817487,1.2784518626072987,0.19109906801990334,0.04643654815614881,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,0.3283854802008083,0.7245844644034418,-0.5311123404752409,1.3678168624117795,-0.5347590377754408,91.42957516285837
-0.30777823495300083,0.21915032766393897,0.24938368371075526,1.5774532797634744,-0.0952955323869521,0.27902152577033923,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,0.33109548719974635,0.07393174725646634,0.08261555704943936,0.1750366778969123,0.47611062455817255,103.15405787023082
1.073631749859772,-1.0265152994110602,0.132969674146876,-0.7001208149391732,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,1.0798987034764083,-0.598469200608167,-0.8836155712409234,0.670726553164259,0.8825008695635563,64.17135505050541
